
Pos,,Conf,Tm,Age,Yrs,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Sk,Int,All-pro teams
G,Ben Grubbs+%,AFC,BAL,27,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
G,Davin Joseph%,NFC,TAM,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,
C,Maurkice Pouncey%,AFC,PIT,22,1,14,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
C,Nick Mangold%,AFC,NYJ,27,5,14,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,Associated Press: 2nd Team All-NFL
Pro Football Focus: 2nd Team All-NFL
Sporting News: 1st Team All-NFL
C,Chris Myers+%,AFC,HOU,30,6,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,Pro Football Focus: 1st Team All-NFL
C,Ryan Kalil%,NFC,CAR,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,Associated Press: 2nd Team All-NFL
C,Scott Wells%,NFC,GNB,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
DE,Jared Allen%,NFC,MIN,29,7,16,16,0,0,0,0,0,0,0,0,0,0,0,48,22.0,1,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
DE,Jason Pierre-Paul%,NFC,NYG,22,1,16,12,0,0,0,0,0,0,0,0,0,0,0,72,16.5,0,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 2nd Team All-NFL
DE,Jason Babin%,NFC,PHI,31,7,16,16,0,0,0,0,0,0,0,0,0,0,0,35,18.0,0,Associated Press: 2nd Team All-NFL
Sporting News: 1st Team All-NFL
DE,Julius Peppers+%,NFC,CHI,31,9,16,16,0,0,0,0,0,0,0,0,0,0,0,33,11.0,0,
DE,Dwight Freeney%,AFC,IND,31,9,16,15,0,0,0,0,0,0,0,0,0,0,0,13,8.5,0,
DE,Elvis Dumervil%,AFC,DEN,27,5,14,14,0,0,0,0,0,0,0,0,0,0,0,31,9.5,0,
DE,Antonio Smith+%,AFC,HOU,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,19,6.5,0,
DE,Andre Carter%,AFC,NWE,32,10,14,14,0,0,0,0,0,0,0,0,0,0,0,31,10.0,0,
DT,Haloti Ngata%,AFC,BAL,27,5,16,16,0,0,0,0,0,0,0,0,0,0,0,36,5.0,0,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Sporting News: 1st Team All-NFL
DT,Justin Smith%,NFC,SFO,32,10,16,16,0,0,0,0,0,0,0,0,0,0,0,45,7.5,0,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
DT,Geno Atkins+%,AFC,CIN,23,1,16,15,0,0,0,0,0,0,0,0,0,0,0,29,7.5,0,Associated Press: 2nd Team All-NFL
Pro Football Focus: 1st Team All-NFL
DT,Richard Seymour%,AFC,OAK,32,10,16,15,0,0,0,0,0,0,0,0,0,0,0,23,6.0,0,Associated Press: 2nd Team All-NFL
Pro Football Focus: 2nd Team All-NFL
DT,Jay Ratliff%,NFC,DAL,30,6,16,16,0,0,0,0,0,0,0,0,0,0,0,29,2.0,0,Pro Football Focus: 2nd Team All-NFL
DT,Vince Wilfork%,AFC,NWE,30,7,16,16,0,0,0,0,0,0,0,0,0,0,0,29,3.5,2,Associated Press: 2nd Team All-NFL
DT,B.J. Raji%,NFC,GNB,25,2,16,16,0,0,0,0,0,1,1,1,0,0,0,14,3.0,0,
DT,Paul Soliai+%,AFC,MIA,28,4,16,12,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0,
OLB,DeMarcus Ware%,NFC,DAL,29,6,16,16,0,0,0,0,0,0,0,0,0,0,0,47,19.5,0,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
OLB,Terrell Suggs%,AFC,BAL,29,8,16,16,0,0,0,0,0,0,0,0,0,0,0,50,14.0,2,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
OLB,Von Miller%,AFC,DEN,22,Rook,15,15,0,0,0,0,0,0,0,0,0,0,0,50,11.5,0,Associated Press: 2nd Team All-NFL
Pro Football Focus: 1st Team All-NFL
OLB,Tamba Hali%,AFC,KAN,28,5,16,16,0,0,0,0,0,0,0,0,0,0,0,48,12.0,0,Associated Press: 2nd Team All-NFL
Pro Football Focus: 2nd Team All-NFL
OLB,Clay Matthews%,NFC,GNB,25,2,15,15,0,0,0,0,0,0,0,0,0,0,0,41,6.0,3,Pro Football Focus: 2nd Team All-NFL
OLB,Lance Briggs%,NFC,CHI,31,8,16,16,0,0,0,0,0,0,0,0,0,0,0,86,0.0,1,
OLB,Chad Greenway+%,NFC,MIN,28,4,16,16,0,0,0,0,0,0,0,0,0,0,0,89,2.0,0,
OLB,James Harrison+%,AFC,PIT,33,9,11,11,0,0,0,0,0,0,0,0,0,0,0,48,9.0,0,
ILB,Patrick Willis%,NFC,SFO,26,4,13,13,0,0,0,0,0,0,0,0,0,0,0,74,2.0,1,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
ILB,Derrick Johnson%,AFC,KAN,29,6,16,16,0,0,0,0,0,0,0,0,0,0,0,104,2.0,2,Associated Press: 1st Team All-NFL
ILB,Ray Lewis%,AFC,BAL,36,15,12,12,0,0,0,0,0,0,0,0,0,0,0,72,2.0,1,Pro Football Focus: 1st Team All-NFL
ILB,London Fletcher+%,NFC,WAS,36,13,16,16,0,0,0,0,0,0,0,0,0,0,0,96,1.5,2,Associated Press: 2nd Team All-NFL
ILB,Brian Urlacher%,NFC,CHI,33,11,16,16,0,0,0,0,0,0,0,0,0,0,0,84,0.0,3,
CB,Darrelle Revis%,AFC,NYJ,26,4,16,16,0,0,0,0,0,0,0,0,0,0,0,41,0.0,4,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
CB,Johnathan Joseph%,AFC,HOU,27,5,15,15,0,0,0,0,0,0,0,0,0,0,0,40,0.0,4,Associated Press: 2nd Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
CB,Charles Woodson%,NFC,GNB,35,13,15,15,0,0,0,0,0,0,0,0,0,0,0,62,2.0,7,Associated Press: 1st Team All-NFL
Sporting News: 1st Team All-NFL
CB,Carlos Rogers%,NFC,SFO,30,6,16,16,0,0,0,0,0,0,0,0,0,0,0,40,0.0,6,Associated Press: 2nd Team All-NFL
Pro Football Focus: 2nd Team All-NFL
CB,Charles Tillman%,NFC,CHI,30,8,16,16,0,0,0,0,0,0,0,0,0,0,0,82,1.0,3,
CB,Champ Bailey%,AFC,DEN,33,12,13,13,0,0,0,0,0,0,0,0,0,0,0,35,0.0,2,
CB,Brandon Browner+%,NFC,SEA,27,Rook,16,16,0,0,0,0,0,0,0,0,0,0,0,51,0.0,6,
SS,Troy Polamalu%,AFC,PIT,30,8,16,16,0,0,0,0,0,0,0,0,0,0,0,64,1.0,2,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
SS,Adrian Wilson%,NFC,ARI,32,10,16,16,0,0,0,0,0,0,0,0,0,0,0,48,0.0,1,Pro Football Focus: 2nd Team All-NFL
SS,Brian Dawkins+%,AFC,DEN,38,15,14,12,0,0,0,0,0,0,0,0,0,0,0,38,3.0,0,
FS,Eric Weddle%,AFC,SDG,26,4,16,16,0,0,0,0,0,1,10,0,0,0,0,70,0.0,7,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
FS,Ed Reed%,AFC,BAL,33,9,16,16,0,0,0,0,0,0,0,0,0,0,0,44,1.0,3,Associated Press: 2nd Team All-NFL
FS,Earl Thomas%,NFC,SEA,22,1,16,16,0,0,0,0,0,0,0,0,0,0,0,69,0.0,2,Associated Press: 2nd Team All-NFL
FS,Ryan Clark+%,AFC,PIT,32,9,16,16,0,0,0,0,0,0,0,0,0,0,0,71,1.0,1,
FS,Kam Chancellor+%,NFC,SEA,23,1,15,15,0,0,0,0,0,0,0,0,0,0,0,73,1.0,4,
FS,Dashon Goldson%,NFC,SFO,27,4,14,14,0,0,0,0,0,0,0,0,0,0,0,55,0.0,6,
K,David Akers%,NFC,SFO,37,13,16,0,1,1,14,1,0,0,0,0,0,0,0,2,0.0,0,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
K,Sebastian Janikowski%,AFC,OAK,33,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Sporting News: 1st Team All-NFL
Associated Press: 2nd Team All-NFL
Pro Football Focus: 2nd Team All-NFL
P,Andy Lee%,NFC,SFO,29,7,16,0,0,0,0,0,0,1,-18,0,0,0,0,0,0.0,0,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
P,Shane Lechler%,AFC,OAK,35,11,16,0,1,3,35,1,0,0,0,0,0,0,0,1,0.0,0,Associated Press: 2nd Team All-NFL
Pro Football Focus: 2nd Team All-NFL
KR,Patrick Peterson%,NFC,ARI,21,Rook,16,16,0,0,0,0,0,1,0,0,1,-1,0,59,1.0,2,Associated Press: 1st Team All-NFL
Pro Football Writers: 1st Team All-NFL
Pro Football Focus: 1st Team All-NFL
Sporting News: 1st Team All-NFL
KR,Antonio Brown%,AFC,PIT,23,1,16,3,0,0,0,0,0,7,41,0,69,1108,2,3,0.0,0,
ST,Matt Slater%,AFC,NWE,26,3,16,3,0,0,0,0,0,0,0,0,1,46,0,8,0.0,0,Pro Football Writers: 1st Team All-NFL
ST,Corey Graham%,NFC,CHI,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,3,Pro Football Focus: 2nd Team All-NFL
ST,Montell Owens+%,AFC,JAX,27,5,13,0,0,0,0,0,0,10,39,0,2,2,0,7,0.0,0,
